form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
།		PUNCT
ཧྲཱིཿ་		NON_WORD
༔		PUNCT
		
རང་ཉིད་	རང་ཉིད་	OTHER
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
གྱིས་	གིས་	PART
༔		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
པད་མ་	པད་མ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
༔		PUNCT
པད་དཀར་	པད་དཀར་	OTHER
ཧྲཱིཿ་		NON_WORD
མཚན་	མཚན་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
འཕགས་མཆོག་	འཕགས་མཆོག་	OTHER
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
༔		PUNCT
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
ཕྱག་	ཕྱག་	NOUN
བཞི་	བཞི་	NUM
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ལ་	ལ་	PART
འཚེར་	འཚེར་	VERB
༔		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
༔		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
འོག་མ་	འོག་མ་	ADJ
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཤེལ་	ཤེལ་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
འཛིན་	འཛིན་	VERB
༔		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡོན་	གཡོན་	NOUN
པད་དཀར་	པད་དཀར་	OTHER
འདབ་	འདབ་	OTHER
བརྒྱུད་	བརྒྱུད་	NO_POS
ཡུ་བ་	ཡུ་བ་	NOUN
འཛིན་	འཛིན་	VERB
༔		PUNCT
ཞལ་	ཞལ་	NOUN
འཛུམ་	འཛུམ་	NO_POS
སྤྱན་	སྤྱན་	NOUN
གདངས་	གདངས་	NOUN
ཤངས་	ཤངས་	PROPN
ཀྱི་	གི་	PART
དབྱིབས་	དབྱིབས་	NOUN
མཐོ་	མཐོ་	VERB
ཞིང་	ཅིང་	PART
༔		PUNCT
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
ལྕང་ལོ་	ལྕང་ལོ་	NO_POS
མཐོན་མཐིང་	མཐོན་མཐིང་	NOUN
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
འཁྱིལ་	འཁྱིལ་	NO_POS
༔		PUNCT
སྤྱི་གཙུག་	སྤྱི་གཙུག་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྣང་བ་	སྣང་བ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
བཞུགས་	བཞུགས་	VERB
༔		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ན་	ལ་	PART
༔		PUNCT
པད་མ་	པད་མ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
འདབ་	འདབ་	OTHER
དྲུག་	དྲུག་	NUM
གྱེས་པ་	གྱེས་པ་	VERB
འི་	གི་	PART
དབུ་	དབུ་	NOUN
༔		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
ཧྲཱིཿ་		NON_WORD
མཚན་	མཚན་	NOUN
འབྲུ་	འབྲུ་	NOUN
དྲུག་	དྲུག་	NUM
འདབ་	འདབ་	OTHER
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
༔		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
དྲུག་	དྲུག་	NUM
མ་	མ་	PART
གཡའ་	གཡའ་	NOUN
སུ་	ལ་	PART
འཁོར་	འཁོར་	NOUN
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
མ་ཎི་	མ་ཎི་	OTHER
པདྨེ་		NON_WORD
ཧཱུཾ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
༔		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
སྐུ་	སྐུ་	NOUN
༔		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
དམིགས་	དམིགས་	VERB
༔		PUNCT
སྔགས་	སྔགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
༔		PUNCT
གྲགས་པ་	གྲགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
གྲག་	གྲག་	VERB
སྟོང་	སྟོང་	NUM
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
